Probability,Solvable,Runtime,Path Length,Number of Cells Processed,Number of Bumps,Number of Planning Steps,Number of Cells Determined
0.0,true,1.742154565,342.0,11372,86,105,742
0.0,true,1.875545272,326.0,10918,92,106,723
0.0,true,1.10686682,458.0,18051,137,165,961
0.0,true,1.47307575,340.0,9907,98,113,748
0.0,true,1.584034801,352.0,9973,92,112,784
0.0,true,1.445048576,420.0,13861,117,132,869
0.0,true,1.13492569,314.0,10165,98,106,704
0.0,true,1.242509194,312.0,7795,67,81,667
0.0,true,1.169151049,282.0,10105,87,101,653
0.0,true,1.584979121,428.0,12781,119,141,920
0.0,true,1.334907332,386.0,10821,88,110,744
0.0,true,1.527199976,498.0,12217,119,146,973
0.0,true,2.101775266,354.0,12493,113,121,712
0.0,true,1.686012034,310.0,6654,55,68,617
0.0,true,1.2023171,308.0,9619,79,94,680
0.0,true,1.665119493,372.0,11377,83,100,763
0.0,true,1.146724443,388.0,9280,77,94,791
0.0,true,2.145714328,420.0,14156,119,140,865
0.0,true,2.342327255,448.0,14940,106,130,873
0.0,true,2.573472524,384.0,10655,96,115,817
0.0,true,2.15400412,370.0,10978,90,106,763
0.0,true,1.772002535,304.0,8713,84,95,673
0.0,true,1.862568682,336.0,8089,80,93,691
0.0,true,1.342209256,382.0,10062,85,102,783
0.0,true,2.281868771,344.0,11403,100,118,742
0.0,true,1.526450489,340.0,11284,80,92,703
0.0,true,1.725411187,366.0,10277,90,104,755
0.0,true,1.07376234,422.0,14091,116,130,887
0.0,true,2.203761237,466.0,11624,108,130,960
0.0,true,0.872057648,338.0,10371,90,101,747
0.0,true,1.370843189,316.0,10762,85,93,698
0.0,true,0.951707378,334.0,11906,103,119,778
0.0,true,1.657814654,466.0,11838,123,153,979
0.0,true,1.481090518,334.0,9028,87,99,721
0.0,true,2.03267064,432.0,12177,107,122,818
0.0,true,1.412107263,474.0,12381,110,132,953
0.0,true,1.493340708,558.0,17134,138,168,1100
0.0,true,2.156357481,382.0,10190,95,118,812
0.0,true,1.935343889,514.0,15699,141,166,1054
0.0,true,1.589392269,424.0,11603,106,128,877
0.0,true,1.009262246,360.0,10384,74,93,717
0.0,true,2.773037137,388.0,9950,87,107,792
0.0,true,2.410457241,374.0,11742,108,130,780
0.0,true,2.087916816,388.0,9512,98,114,787
0.0,true,2.581762274,354.0,10364,103,113,735
0.0,true,1.697652167,398.0,12003,100,123,843
0.0,true,2.103214877,450.0,13192,128,147,959
0.0,true,0.711437603,316.0,11886,96,110,721
0.0,true,1.556496805,312.0,9771,83,101,723
0.0,true,1.039229178,416.0,13522,115,133,880
0.0,true,1.164023034,312.0,10662,94,105,730
0.0,true,1.612966737,370.0,11428,91,108,728
0.0,true,1.921274282,376.0,9743,88,100,735
0.0,true,1.530732934,326.0,9516,86,99,713
0.0,true,1.192111115,316.0,9103,86,102,704
0.0,true,1.561845378,364.0,9341,75,96,701
0.0,true,1.467671606,386.0,10377,97,115,816
0.0,true,1.113655956,346.0,10856,91,104,724
0.0,true,1.465292344,330.0,11825,96,105,708
0.0,true,2.838209511,472.0,13095,121,140,933
0.0,true,0.773408056,280.0,10107,79,88,631
0.0,true,0.839724325,352.0,9679,76,88,725
0.0,true,2.144238629,378.0,10697,94,110,781
0.0,true,1.247737317,440.0,13581,109,128,892
0.0,true,2.326209702,438.0,12552,111,128,914
0.0,true,1.598319601,356.0,11059,90,106,732
0.0,true,1.495805514,338.0,9769,78,98,699
0.0,true,1.47883318,410.0,12244,99,118,857
0.0,true,1.698839469,442.0,12249,107,123,903
0.0,true,1.561066535,306.0,8013,76,89,715
0.0,true,1.639180052,352.0,9568,85,96,756
0.0,true,1.081769756,344.0,10956,96,104,741
0.0,true,1.854764209,434.0,11011,107,129,911
0.0,true,1.724899077,286.0,7981,68,78,615
0.0,true,1.378532412,354.0,11015,97,114,767
0.0,true,1.436212287,298.0,8772,84,97,681
0.0,true,0.939403722,366.0,11240,114,127,839
0.0,true,1.608540267,360.0,10218,88,105,734
0.0,true,1.956120101,368.0,9013,96,115,824
0.0,true,1.60325295,300.0,6563,66,76,657
0.0,true,1.172359471,404.0,15044,119,134,866
0.0,true,1.008434665,334.0,10462,91,107,747
0.0,true,1.71425652,300.0,7846,60,78,643
0.0,true,2.341765983,360.0,9000,90,108,756
0.0,true,2.52203917,448.0,11598,119,138,904
0.0,true,1.851600058,328.0,10393,90,102,723
0.0,true,0.946588563,318.0,10258,92,102,744
0.0,true,1.341960099,290.0,9733,92,107,651
0.0,true,1.619839961,458.0,12003,126,143,963
0.0,true,1.998908319,360.0,9735,86,106,733
0.0,true,1.24971712,302.0,11578,94,109,697
0.0,true,2.00832181,362.0,10751,96,111,749
0.0,true,2.033213124,410.0,11728,108,121,837
0.0,true,4.594420067,576.0,15650,132,165,1156
0.0,true,1.364263997,410.0,10922,107,119,830
0.0,true,1.70785484,308.0,10144,81,89,643
0.0,true,1.664439307,352.0,9274,91,107,753
0.0,true,1.578224643,332.0,9677,76,95,701
0.0,true,1.320955312,472.0,16777,118,142,935
0.0,true,1.556967326,344.0,10665,86,99,706
0.0,true,2.216362615,486.0,15562,120,149,940
0.0,true,1.195011182,390.0,11470,106,123,790
0.0,true,1.592103607,344.0,10607,96,110,752
0.0,true,0.902113995,382.0,12368,102,127,807
0.0,true,0.929465046,372.0,9742,105,128,831
0.0,true,0.359019762,286.0,8940,68,82,640
0.0,true,0.524046282,288.0,7697,65,77,628
0.0,true,0.80392813,338.0,9394,80,96,723
0.0,true,0.767294483,374.0,10288,98,109,755
0.0,true,0.700275342,348.0,10380,88,102,769
0.0,true,0.68287962,326.0,9362,83,96,723
0.0,true,0.745681371,450.0,15149,117,143,880
0.0,true,1.010289038,398.0,11998,114,133,881
0.0,true,1.074321317,464.0,13226,129,154,962
0.0,true,0.994362026,414.0,11406,112,128,889
0.0,true,0.976218892,408.0,11268,94,121,846
0.0,true,0.79101324,280.0,7663,81,93,627
0.0,true,0.641050918,350.0,12091,98,112,693
0.0,true,0.512980945,374.0,9890,80,98,780
0.0,true,0.348127489,332.0,10182,86,96,718
0.0,true,0.36922481,310.0,9503,85,98,725
0.0,true,0.82515686,318.0,9884,86,98,699
0.0,true,0.479676873,352.0,11980,99,114,765
0.0,true,1.017328962,440.0,12698,126,147,919
0.0,true,0.909589196,362.0,9178,88,103,771
0.0,true,0.746527006,408.0,12814,96,108,836
0.0,true,1.207362177,446.0,14878,132,155,947
0.0,true,1.138424521,484.0,16125,130,153,959
0.0,true,0.55270761,372.0,11317,100,116,806
0.0,true,0.603468229,370.0,13171,121,134,827
0.0,true,0.485365406,286.0,9561,73,80,600
0.0,true,0.772122684,330.0,7010,71,86,707
0.0,true,0.64137192,308.0,9933,79,90,675
0.0,true,0.88552558,408.0,15548,129,149,842
0.0,true,0.979042962,454.0,13193,124,150,986
0.0,true,0.903538519,286.0,7559,69,80,606
0.0,true,0.883992324,320.0,11229,103,116,684
0.0,true,0.957735787,364.0,8995,92,108,753
0.0,true,0.611327762,424.0,14925,119,140,915
0.0,true,1.053751067,474.0,12450,122,141,941
0.0,true,0.657255706,392.0,12112,104,119,809
0.0,true,0.942319388,332.0,8804,77,93,688
0.0,true,0.687296195,292.0,8705,80,91,644
0.0,true,0.94766723,334.0,9867,94,101,696
0.0,true,1.146801411,462.0,15731,141,162,954
0.0,true,1.648894181,466.0,11168,112,134,889
0.0,true,1.087343257,416.0,11870,106,122,799
0.0,true,0.588640051,354.0,9479,92,107,764
0.0,true,0.828924222,338.0,11742,86,101,682
0.0,true,0.903588615,314.0,9158,79,90,667
0.0,true,0.893247312,428.0,13364,96,124,863
0.0,true,0.454070882,332.0,12046,99,116,740
0.0,true,0.8035928,352.0,7060,72,88,743
0.0,true,1.384826155,410.0,9794,110,131,850
0.0,true,0.757949016,478.0,13993,128,150,978
0.0,true,0.764233388,380.0,10532,103,125,820
0.0,true,0.930518454,418.0,13985,122,141,867
0.0,true,0.759715788,308.0,8617,88,94,664
0.0,true,1.301646267,418.0,11766,111,131,858
0.0,true,0.821154512,362.0,10357,87,103,723
0.0,true,0.594312843,294.0,7858,70,80,639
0.0,true,0.970817496,374.0,9157,87,105,769
0.0,true,0.724618247,354.0,10051,89,100,749
0.0,true,0.362456924,276.0,8603,85,92,665
0.0,true,0.825598133,264.0,7783,64,74,578
0.0,true,0.845481191,518.0,17340,125,159,1046
0.0,true,0.632144564,314.0,7584,77,84,676
0.0,true,1.81427161,596.0,15662,155,190,1220
0.0,true,0.641096299,316.0,9443,88,101,696
0.0,true,0.640604534,408.0,12336,108,127,881
0.0,true,0.687121065,412.0,12912,100,117,841
0.0,true,0.796271124,388.0,11932,105,119,770
0.0,true,0.95190582,330.0,9339,99,107,710
0.0,true,1.130173678,334.0,8614,85,97,687
0.0,true,1.091366552,334.0,9418,90,103,703
0.0,true,0.517169765,386.0,8572,80,91,787
0.0,true,0.509327424,310.0,8349,68,85,709
0.0,true,1.151205176,356.0,10538,97,109,722
0.0,true,0.791425005,300.0,7879,75,82,644
0.0,true,0.605595986,312.0,10371,87,100,697
0.0,true,0.579738258,324.0,9382,84,97,714
0.0,true,0.506206211,362.0,10324,96,111,841
0.0,true,1.164368877,460.0,12965,129,152,898
0.0,true,0.599719123,364.0,9047,77,95,720
0.0,true,0.809912095,342.0,9562,83,95,725
0.0,true,1.014743161,436.0,10137,90,115,843
0.0,true,0.634729954,356.0,10299,90,106,745
0.0,true,0.884287031,464.0,13183,123,144,933
0.0,true,0.728097925,332.0,10870,98,114,734
0.0,true,0.612252855,324.0,9536,82,97,714
0.0,true,0.737034274,328.0,10014,74,91,704
0.0,true,0.490402211,418.0,13219,113,136,949
0.0,true,0.547034513,300.0,7975,69,81,643
0.0,true,0.665938955,516.0,17330,122,153,1029
0.0,true,0.800552241,398.0,11946,113,131,816
0.0,true,0.727174413,314.0,8631,66,83,678
0.0,true,1.300435557,530.0,15604,137,160,1022
0.0,true,0.674382519,452.0,15458,105,129,932
0.0,true,0.520297599,344.0,8688,67,83,737
0.0,true,0.999497282,410.0,14876,107,125,840
0.0,true,0.763276457,328.0,9800,83,94,688
0.0,true,0.649690315,330.0,11771,102,116,724
0.0,true,0.705663288,346.0,8987,88,99,777
0.0,true,0.67961289,400.0,12001,112,126,829
0.0,true,1.219938381,464.0,13568,118,141,895
0.0,true,1.65121468,516.0,17357,137,169,1083
0.0,true,0.5962118,320.0,7007,64,75,679
0.0,true,0.913013882,610.0,20286,140,169,1157
0.0,true,0.496892071,384.0,11715,100,118,803
0.0,true,0.514555705,314.0,8305,84,93,692
0.0,true,1.319750537,320.0,9122,81,91,642
0.0,true,1.493325437,502.0,16786,118,155,1020
0.0,true,0.904261584,422.0,10786,111,129,827
0.0,true,1.013283637,470.0,12200,111,139,967
0.0,true,1.311375021,400.0,12438,111,128,822
0.0,true,0.736590903,396.0,12909,104,125,818
0.0,true,0.523316437,274.0,9782,83,92,638
0.0,true,0.708263432,384.0,10536,106,117,800
0.0,true,1.107578027,414.0,11857,101,117,805
0.0,true,0.980417121,358.0,10671,92,112,776
0.0,true,0.96207966,412.0,10944,86,117,848
0.0,true,0.91683182,332.0,9067,90,99,708
0.0,true,0.716472418,372.0,12076,92,107,755
0.0,true,0.85954523,308.0,7045,67,80,637
0.0,true,0.525970226,448.0,13436,115,144,928
0.0,true,0.859341366,462.0,14110,112,137,918
0.0,true,0.659790817,392.0,12264,96,117,829
0.0,true,1.098847071,348.0,9521,104,114,723
0.0,true,1.182216122,432.0,11264,92,115,852
0.0,true,0.608492983,318.0,9172,94,103,699
0.0,true,0.861789181,286.0,8247,62,71,584
0.0,true,0.513612795,280.0,8594,89,97,640
0.0,true,0.303767139,276.0,8566,82,92,667
0.0,true,0.758066289,430.0,12877,105,125,837
0.0,true,1.012422235,380.0,10589,95,114,836
0.0,true,0.592908078,334.0,8892,82,99,745
0.0,true,0.905227703,452.0,14112,121,143,866
0.0,true,0.586514216,334.0,10191,83,93,694
0.0,true,0.933882169,332.0,8669,76,92,693
0.0,true,0.902219752,342.0,7766,79,91,723
0.0,true,0.723213078,334.0,11936,103,122,763
0.0,true,1.174382005,402.0,9558,96,116,816
0.0,true,0.693099148,464.0,13979,129,149,936
0.0,true,0.596223283,342.0,11809,99,110,759
0.0,true,0.772323686,326.0,8305,84,93,706
0.0,true,0.882587264,388.0,12015,108,127,809
0.0,true,1.367623968,356.0,9505,91,111,751
0.0,true,0.514477843,364.0,12513,109,125,741
0.0,true,0.543365022,288.0,7694,73,83,660
0.0,true,0.979377188,470.0,10487,121,144,962
0.0,true,0.994625439,500.0,16715,146,171,1051
0.0,true,0.493475772,534.0,23194,176,200,1056
0.0,true,0.637725262,384.0,10989,93,114,836
0.0,true,0.982988597,366.0,9620,89,106,724
0.0,true,0.653144582,348.0,12652,108,122,763
0.0,true,0.6701642,374.0,11253,88,107,796
0.0,true,0.53824909,332.0,10751,91,109,773
0.0,true,0.688642721,366.0,12285,100,110,774
0.0,true,1.139724174,452.0,14294,116,142,1000
0.0,true,0.766215038,346.0,11024,96,113,757
0.0,true,0.901657558,460.0,13100,129,149,891
0.0,true,0.568943909,414.0,14022,115,133,903
0.0,true,0.430456225,316.0,11012,92,102,687
0.0,true,0.776041231,424.0,11492,103,122,874
0.0,true,1.119238633,410.0,10592,101,126,861
0.0,true,0.665341624,338.0,11119,95,110,734
0.0,true,0.932043403,358.0,10669,100,114,769
0.0,true,0.715830627,354.0,10179,85,100,771
0.0,true,0.725759082,408.0,13164,110,128,847
0.0,true,0.790143981,344.0,11046,98,112,780
0.0,true,1.35557326,350.0,9690,91,107,750
0.0,true,1.682197928,382.0,11218,110,125,830
0.0,true,1.53721824,350.0,10827,108,120,760
0.0,true,1.167733839,382.0,11165,96,111,772
0.0,true,0.772094902,362.0,11556,99,109,768
0.0,true,1.328644216,382.0,14047,124,139,841
0.0,true,1.311222113,322.0,11635,92,100,721
0.0,true,2.049268594,470.0,12292,120,149,922
0.0,true,1.206165606,326.0,10413,93,105,714
0.0,true,1.053235731,346.0,9371,92,112,754
0.0,true,1.608408464,298.0,8096,68,79,628
0.0,true,1.255294148,356.0,11347,103,113,762
0.0,true,2.473383759,546.0,16593,142,164,1116
0.0,true,1.039770857,340.0,8031,84,103,775
0.0,true,1.318718358,304.0,7406,71,85,670
0.0,true,1.695579153,348.0,8927,90,105,746
0.0,true,0.979078149,406.0,14194,118,134,846
0.0,true,1.597742774,332.0,13638,114,126,735
0.0,true,1.291702349,390.0,11149,91,106,753
0.0,true,1.338635187,356.0,12554,109,126,791
0.0,true,1.723993458,388.0,14712,114,134,880
0.0,true,1.679047046,396.0,12134,100,129,806
0.0,true,0.768117937,318.0,9281,86,99,704
0.0,true,1.184532331,344.0,11083,91,108,726
0.0,true,1.78468,388.0,12488,110,120,785
0.0,true,1.614258428,428.0,13010,99,120,856
0.0,true,3.692620612,536.0,15595,123,158,1101
0.0,true,1.300086132,432.0,11954,115,134,925
0.0,true,2.04464463,438.0,11135,98,116,874
0.0,true,1.403338296,316.0,8358,76,87,680
0.0,true,1.35410826,434.0,11129,99,123,884
0.0,true,1.592504739,366.0,10191,84,108,784
0.0,true,2.114732194,460.0,15599,125,144,968
0.0,true,0.757955976,396.0,11629,111,133,874
0.0,true,1.065744577,350.0,10800,102,115,785
0.0,true,1.451045096,502.0,15413,128,148,987
0.0,true,2.680207342,522.0,14769,137,156,1063
0.0,true,0.738966541,312.0,9827,94,103,725
0.0,true,1.115993598,438.0,13588,104,117,808
0.0,true,1.633009113,426.0,13910,116,136,873
0.0,true,0.99621128,382.0,13132,99,117,835
0.0,true,1.535874337,394.0,10827,108,124,859
0.0,true,0.817185591,392.0,10819,92,115,819
0.0,true,1.721781896,290.0,6679,59,73,590
0.0,true,1.450669187,486.0,15938,132,159,983
0.0,true,2.013176668,410.0,11965,96,119,813
0.0,true,2.301029768,392.0,10361,96,113,766
0.0,true,4.023309415,616.0,15777,167,197,1220
0.0,true,1.914586647,458.0,13439,122,142,932
0.0,true,1.553844401,400.0,10844,96,113,788
0.0,true,2.560121776,478.0,12652,130,151,971
0.0,true,2.330183412,364.0,10163,103,118,742
0.0,true,1.260268966,440.0,12175,112,134,918
0.0,true,0.467091424,384.0,13185,91,109,776
0.0,true,1.184510717,362.0,9666,94,105,774
0.0,true,1.258183197,312.0,9523,79,90,660
0.0,true,1.593915773,370.0,10626,93,113,784
0.0,true,2.522235183,616.0,17044,146,187,1186
0.0,true,1.175900769,352.0,10283,100,111,758
0.0,true,0.873186455,330.0,11348,97,107,717
0.0,true,1.212371377,422.0,15859,127,143,873
0.0,true,1.735120906,326.0,8153,70,84,683
0.0,true,2.114735085,464.0,13496,122,144,948
0.0,true,0.583090445,288.0,9632,77,86,632
0.0,true,1.394192481,474.0,13787,111,138,919
0.0,true,0.972956683,304.0,9733,83,97,680
0.0,true,1.197231984,326.0,8761,94,104,724
0.0,true,1.461438672,414.0,13107,123,134,844
0.0,true,0.75124971,412.0,13026,125,140,879
0.0,true,0.58557103,300.0,10903,81,85,693
0.0,true,1.187932127,400.0,10747,97,116,859
0.0,true,0.839750523,344.0,6955,62,77,707
0.0,true,2.716958621,450.0,11385,107,130,848
0.0,true,1.17121057,322.0,10359,80,92,711
0.0,true,0.990930808,454.0,15236,128,143,938
0.0,true,1.216327407,386.0,10986,96,112,827
0.0,true,1.30959139,306.0,10898,86,99,674
0.0,true,1.355618849,414.0,12614,109,125,841
0.0,true,2.235105,442.0,11419,107,129,934
0.0,true,1.738667907,348.0,9708,87,104,739
0.0,true,0.794493913,344.0,11282,92,112,770
0.0,true,1.300815199,316.0,9244,73,87,647
0.0,true,0.967422553,502.0,16681,143,163,1084
0.0,true,1.182493944,398.0,11665,103,118,853
0.0,true,1.902929548,394.0,10399,99,119,812
0.0,true,1.849409013,412.0,11116,106,131,862
0.0,true,1.205525871,304.0,7963,72,84,663
0.0,true,1.19942158,272.0,8407,64,74,583
0.0,true,0.825449319,358.0,10177,81,97,758
0.0,true,1.784217531,346.0,8521,89,102,718
0.0,true,1.525752488,440.0,14266,123,148,925
0.0,true,1.353104674,392.0,11271,107,125,798
0.0,true,1.423259293,334.0,9928,84,94,676
0.0,true,0.640349893,332.0,10675,93,107,738
0.0,true,1.145793468,352.0,10683,94,112,748
0.0,true,0.71855627,454.0,13171,117,137,912
0.0,true,0.719588354,404.0,11150,102,120,878
0.0,true,0.746411698,378.0,11434,94,111,811
0.0,true,1.017289303,418.0,15640,118,129,884
0.0,true,0.79140397,322.0,7828,77,86,665
0.0,true,0.899055504,496.0,17175,132,157,1032
0.0,true,0.866932696,562.0,19492,144,173,1105
0.0,true,0.46744878,306.0,8208,72,85,691
0.0,true,0.977007451,388.0,9376,89,109,801
0.0,true,1.218033667,386.0,13462,115,128,829
0.0,true,1.199838817,410.0,11837,112,133,903
0.0,true,0.683281678,400.0,14933,111,133,828
0.0,true,1.443059252,330.0,9066,86,97,702
0.0,true,1.287223746,370.0,8058,73,92,763
0.0,true,1.342739634,558.0,16643,146,173,1111
0.0,true,1.027941741,442.0,15039,132,149,956
0.0,true,0.714127158,376.0,12832,106,128,827
0.0,true,1.512378109,396.0,8902,89,108,800
0.0,true,0.798978567,398.0,12083,113,131,862
0.0,true,0.766885471,374.0,10401,103,117,780
0.0,true,0.894587686,488.0,11698,123,138,981
0.0,true,1.111175784,366.0,11899,101,111,786
0.0,true,0.698204848,338.0,10009,85,99,747
0.0,true,0.542340499,288.0,8354,71,81,632
0.0,true,0.819177402,458.0,12927,111,129,937
0.0,true,0.881815559,384.0,11191,104,120,808
0.0,true,0.818291913,436.0,13312,113,135,914
0.0,true,1.286044158,366.0,10962,101,118,759
0.0,true,1.159600679,394.0,10109,96,116,807
0.0,true,2.822352307,534.0,13745,127,152,1018
0.0,true,1.076147919,352.0,8439,85,101,759
0.0,true,0.609655889,390.0,11967,100,115,837
0.0,true,0.691937163,322.0,10844,88,101,715
0.0,true,0.968378124,366.0,9825,101,113,786
0.0,true,0.869965654,352.0,10097,78,97,725
0.0,true,0.456856135,294.0,8193,69,80,669
0.0,true,0.414136706,370.0,11071,89,99,768
0.0,true,0.549619142,396.0,14848,118,131,842
0.0,true,1.426925943,510.0,16707,130,154,928
0.0,true,1.42490556,588.0,18092,155,188,1183
0.0,true,1.125778126,334.0,8945,81,98,720
0.0,true,1.561281171,348.0,7079,70,80,738
0.0,true,2.224674819,360.0,10025,70,85,727
0.0,true,0.988686171,304.0,12419,103,118,688
0.0,true,1.658638651,342.0,12810,98,121,763
0.0,true,2.351734681,396.0,10972,108,117,820
0.0,true,0.952762297,382.0,10166,91,109,833
0.0,true,1.834666764,332.0,9132,76,88,712
0.0,true,1.526738777,292.0,6656,64,72,653
0.0,true,1.54443767,292.0,9550,80,90,647
0.0,true,1.816597318,374.0,12036,108,122,802
0.0,true,1.675514916,350.0,6981,79,93,742
0.0,true,1.716361222,402.0,10806,102,122,826
0.0,true,2.2071858,408.0,9593,90,113,788
0.0,true,0.618512404,348.0,9617,81,101,768
0.0,true,2.098080635,310.0,10527,89,104,648
0.0,true,1.596813023,372.0,13687,93,110,796
0.0,true,1.854326325,420.0,12373,120,142,885
0.0,true,2.001307647,304.0,8626,69,84,647
0.0,true,1.612949426,314.0,7122,75,83,671
0.0,true,1.067325666,374.0,10846,89,108,809
0.0,true,1.527786452,362.0,11348,104,119,789
0.0,true,1.371048854,366.0,8519,73,94,752
0.0,true,2.11734982,344.0,8517,72,88,643
0.0,true,2.213538245,362.0,8565,93,105,762
0.0,true,2.079966243,454.0,15742,117,148,904
0.0,true,0.973600027,332.0,8906,86,102,731
0.0,true,1.508216854,520.0,17730,150,169,1009
0.0,true,0.968089859,372.0,11218,97,111,772
0.0,true,2.653571988,482.0,12822,127,150,940
0.0,true,2.272989318,466.0,12387,105,127,862
0.0,true,1.420137357,324.0,10781,101,115,736
0.0,true,2.056408351,360.0,9628,89,98,743
0.0,true,0.402461036,388.0,13498,116,129,840
0.0,true,1.859871773,406.0,12642,124,136,838
0.0,true,1.056677388,410.0,12920,103,123,876
0.0,true,2.875689877,444.0,12144,97,116,870
0.0,true,1.604164209,400.0,12228,117,139,892
0.0,true,1.08186465,354.0,9315,99,114,794
0.0,true,1.619900395,338.0,7140,79,87,705
0.0,true,1.041687411,328.0,6995,73,90,696
0.0,true,1.445673335,408.0,11895,108,133,908
0.0,true,2.267797822,400.0,10121,98,115,801
0.0,true,3.440855868,444.0,14777,129,150,883
0.0,true,0.808635594,372.0,11083,97,112,783
0.0,true,2.102058992,364.0,10101,80,101,781
0.0,true,1.808581666,382.0,12780,123,133,841
0.0,true,1.673125254,402.0,13000,124,139,860
0.0,true,1.250576468,336.0,8004,71,83,712
0.0,true,1.0336567,346.0,10932,95,112,785
0.0,true,1.78687223,416.0,10639,98,113,810
0.0,true,1.567185591,346.0,9529,86,100,711
0.0,true,1.457960403,366.0,10373,94,114,802
0.0,true,1.755273217,402.0,11368,122,137,885
0.0,true,2.190946917,510.0,17350,112,143,966
0.0,true,2.51876681,406.0,10961,82,110,801
0.0,true,1.723402323,334.0,11716,111,124,744
0.0,true,2.029245365,432.0,10359,111,139,917
0.0,true,2.725326069,422.0,12080,119,137,867
0.0,true,1.907493992,426.0,10637,95,120,863
0.0,true,1.516209044,314.0,8953,78,90,720
0.0,true,0.964546528,324.0,12185,107,116,724
0.0,true,1.150218774,318.0,8954,79,89,710
0.0,true,1.19304958,424.0,12722,109,129,883
0.0,true,1.602621071,450.0,14768,113,136,863
0.0,true,1.234346676,332.0,8308,84,95,725
0.0,true,1.085838664,350.0,9941,95,108,792
0.0,true,1.31109174,500.0,16081,126,150,997
0.0,true,1.542058084,428.0,12389,109,131,917
0.0,true,0.811534968,370.0,11538,85,103,754
0.0,true,1.266449036,344.0,10998,85,99,747
0.0,true,1.505095921,334.0,9786,87,100,719
0.0,true,1.684874421,358.0,9893,85,103,741
0.0,true,2.560456539,424.0,11126,100,120,857
0.0,true,1.090580146,408.0,11064,102,122,848
0.0,true,2.561614242,456.0,12914,119,142,930
0.0,true,1.853373067,366.0,10323,101,114,741
0.0,true,1.587481949,416.0,15042,124,145,887
0.0,true,1.438641067,336.0,9366,92,100,706
0.0,true,0.987470463,308.0,9988,90,101,689
0.0,true,1.48668565,254.0,6207,47,54,550
0.0,true,1.995335555,384.0,11476,99,113,762
0.0,true,1.904355146,344.0,7906,75,91,704
0.0,true,1.972200029,450.0,17739,112,140,906
0.0,true,1.425379198,356.0,8449,78,92,733
0.0,true,1.396753701,418.0,12003,90,121,875
0.0,true,1.149743946,318.0,9763,86,95,714
0.0,true,0.982320826,374.0,12328,102,118,835
0.0,true,1.225242911,426.0,17829,129,147,823
0.0,true,1.682232048,338.0,8605,82,97,695
0.0,true,2.114508891,418.0,11065,102,123,790
0.0,true,3.045653507,384.0,10148,103,124,791
0.0,true,0.990766379,468.0,14932,138,150,980
0.0,true,2.710513738,538.0,13123,125,151,1048
0.0,true,1.843175572,320.0,7721,75,84,685
0.0,true,1.232037633,400.0,15973,119,145,893
0.0,true,1.76160548,374.0,10285,94,118,826
0.0,true,1.410556376,362.0,13734,96,114,787
0.0,true,1.241296424,350.0,8673,77,92,732
0.0,true,1.130701597,362.0,10325,98,115,811
0.0,true,1.569925864,254.0,7735,64,72,563
0.0,true,1.574354674,282.0,8514,73,86,639
0.0,true,1.530007224,380.0,10409,97,115,787
0.0,true,1.078331914,292.0,9198,85,97,688
0.0,true,2.098552035,458.0,11892,113,134,912
0.0,true,1.115047659,360.0,12474,92,110,780
0.0,true,1.346557448,328.0,9977,97,110,747
0.0,true,1.312926729,390.0,14597,128,147,876
0.0,true,1.11820722,344.0,9932,84,97,697
0.0,true,1.540364964,466.0,12136,122,145,966
0.0,true,1.003921315,332.0,12210,99,112,742
0.0,true,1.415283545,398.0,15175,118,135,848
0.0,true,1.86758483,362.0,12365,98,114,778
0.0,true,1.684453214,298.0,8904,71,87,648
0.0,true,0.656243034,338.0,10178,96,110,760
0.0,true,2.372553646,456.0,11618,113,133,935
0.0,true,2.322167235,510.0,16957,126,162,1057
0.0,true,2.912876087,478.0,16553,127,152,1026
0.0,true,1.810460204,374.0,8445,71,92,791
0.0,true,2.623414878,534.0,14056,130,155,1010
0.0,true,2.652894694,380.0,9909,97,110,746
0.0,true,2.069733305,338.0,8527,96,105,732
0.0,true,0.93737713,366.0,11862,93,108,793
0.0,true,1.392774319,384.0,11444,100,125,841
0.0,true,1.199687608,346.0,15678,120,130,751
0.0,true,1.745954149,336.0,8373,81,97,736
0.0,true,2.606602739,542.0,14475,127,153,989
0.0,true,1.270660038,378.0,12057,108,125,789
0.0,true,1.139320136,440.0,12602,122,143,942
0.0,true,1.568117298,318.0,10004,91,101,687
0.0,true,0.772808304,306.0,8306,80,91,736
0.0,true,1.755112367,382.0,10416,97,114,822
0.0,true,1.132992492,366.0,12229,94,111,791
0.0,true,1.217712222,378.0,9505,76,96,770
0.0,true,1.628823616,428.0,13295,114,132,911
0.0,true,3.335969034,468.0,10054,93,116,837
0.0,true,1.675118976,332.0,9155,89,108,749
0.0,true,2.092820227,328.0,9543,90,101,696
0.0,true,2.204597624,576.0,21403,157,178,1064
0.0,true,2.16741494,300.0,8457,68,81,626
0.0,true,2.135216901,294.0,7412,57,70,598
0.0,true,1.631414775,304.0,9152,77,90,661
0.0,true,1.226642018,292.0,9015,75,87,640
0.0,true,1.238774038,316.0,9830,89,101,736
0.0,true,1.777968261,464.0,17382,117,144,942
0.0,true,1.406583695,470.0,14811,123,151,973
0.0,true,2.289712945,328.0,8411,91,105,686
0.0,true,1.100309116,346.0,12465,101,113,783
0.0,true,4.943702782,656.0,23696,193,227,1238
0.0,true,2.67248079,418.0,8787,89,109,837
0.0,true,1.320425184,386.0,11058,93,109,784
